2026-02-02 00:42:28 | INFO | profile | Batch processed records=582 duration_ms=405 (env=prod, region=us-east-1, ip=166.228.7.82, request_id=unakjq3br10xagmk, trace_id=bsenqm49f5a8q4wkq7yag2jc, ua="curl/8.4.0")
2026-02-02 02:55:06 | WARN | db | Slow response detected (2408ms) endpoint=/health (env=prod, region=me-south-1, ip=168.215.157.108, request_id=668ltdsik08jgveg, trace_id=tlv3qa61bq8gp2hwxwvwie6z, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:55:07 | INFO | search | Batch processed records=4858 duration_ms=2340 (env=staging, region=eu-west-1, ip=151.22.14.3, request_id=1bzo2wzv898k8bqv, trace_id=tmxw60txcn5itisasj11qlaz, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:55:08 | INFO | billing | Batch processed records=2730 duration_ms=1190 (env=staging, region=me-south-1, ip=194.75.106.95, request_id=2naep1xgxc7bcyxd, trace_id=qr16adyzptsa2ln8fkcj8ioj, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:09 | WARN | scheduler | High memory usage warning mem=80% (env=dev, region=ap-southeast-1, ip=78.131.87.162, request_id=kts173vx4tvbbzm1, trace_id=yqip5mw199akcj3pmjcoebhu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:10 | INFO | inventory | Job completed successfully: job=sync-users duration_ms=2518 (env=prod, region=ap-southeast-1, ip=155.62.55.107, request_id=1v5nv4cl6d881wgg, trace_id=0nh6huxduleryxpnnlcekqpl, ua="PostmanRuntime/7.36.0")
2026-02-02 02:55:11 | ERROR | cache | Connection refused dependency=orders-api (env=prod, region=me-south-1, ip=122.172.209.22, request_id=99f2yrcmw3qbr3w1, trace_id=fwe0l1eqdsu8q2cx0ewlchrq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:12 | INFO | cache | Batch processed records=2692 duration_ms=597 (env=prod, region=ap-southeast-1, ip=82.201.209.40, request_id=b1ge3hboy9uehzxa, trace_id=kjqpf998u8fccccngsfqb7fu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)") | EXTRA
2026-02-02 02:55:13 | INFO | email | Token refreshed user_id=8107 (env=prod, region=eu-west-1, ip=249.216.92.142, request_id=avm0ilad1dk2mc3x, trace_id=xjc85xa7gi751f2n6jba4gho, ua="curl/8.4.0")
2026-02-02 02:55:14 | INFO | db | User logout success user_id=2265 (env=prod, region=ap-southeast-1, ip=111.6.44.33, request_id=9tt3yqz2c7m02b4t, trace_id=uiw5j5htskayvd7omi5z8jbm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:15 | WARN | kms | Circuit breaker half-open dependency=email-smtp (env=prod, region=me-south-1, ip=141.11.77.92, request_id=avqa1s6ii3phsz71, trace_id=71q9n93grzvvaq9jlaar04xk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:16 | INFO | cdn | Cache hit key=rate:157.224.77.160 ttl_s=2459 (env=prod, region=eu-west-1, ip=157.224.77.160, request_id=wzk8ln5aecq3corj, trace_id=58heq3111lpffxiijx7nxuyv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:17 | INFO | api | Token refreshed user_id=8849 (env=prod, region=us-east-1, ip=85.244.107.170, request_id=3sz41sh2zm0zf8f3, trace_id=9k9bo3hu33muceg7ub2y7wnw, ua="curl/8.4.0")
2026-02-02 02:55:18 | WARN | scheduler | Slow response detected (3043ms) endpoint=/token/refresh (env=prod, region=ap-southeast-1, ip=45.69.203.233, request_id=ae7346i4jjm1wa44, trace_id=7rxg3peztya76tv3pz4b8p5t, ua="PostmanRuntime/7.36.0")
2026-02-02 02:55:19 | INFO | notifications | File uploaded id=file_3p8o7usrss bytes=4922212 (env=prod, region=us-east-1, ip=200.144.44.69, request_id=wqt2utle25t5yd4q, trace_id=0u92f9fjwinij6ng6rmqe036, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:20 | WARN | notifications | Queue backlog growing size=4901 (env=prod, region=eu-west-1, ip=137.139.235.172, request_id=3fi831kar22hj6ce, trace_id=a2craga0ofu9o8qns7xlify1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:55:21 | WARN | scheduler | Circuit breaker half-open dependency=kms (env=prod, region=eu-west-1, ip=78.120.54.193, request_id=ikrs9jk3naoiozct, trace_id=uaxh607m35aimh4n4z9d9x0w, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:22 | INFO | gateway | File uploaded id=file_bzkcdnsqti bytes=961386 (env=staging, region=us-east-1, ip=83.82.148.179, request_id=7igh6gliqdqpse5z, trace_id=q0fwqaoraysv55pfgzo5ied7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:23 | INFO | cdn | User login success user_id=9837 (env=prod, region=us-east-1, ip=34.96.230.234, request_id=6umwtwhftrl6q2n8, trace_id=0b8zmavsnz9cmxz4lrji5129, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:24 | INFO | frontend | Batch processed records=3061 duration_ms=2168 (env=staging, region=us-east-1, ip=44.186.127.7, request_id=uo1do8y6trgvdlu9, trace_id=n67n06my0p16qm4rbzm7fjpi, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:55:25 | INFO | analytics | User login success user_id=8667 (env=prod, region=me-south-1, ip=249.44.25.25, request_id=3eom0xzmzaafqmto, trace_id=j8gr9q4pmi64wpoh8193uxxf, ua="curl/8.4.0")
2026-02-02 02:55:26 | INFO | gateway | Batch processed records=4816 duration_ms=698 (env=staging, region=us-east-1, ip=78.226.253.249, request_id=ykj4n5hn1iio9ker, trace_id=dtvrtbnqxft68nbxls3lkykz, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:27 | INFO | profile | User logout success user_id=9974 (env=prod, region=us-east-1, ip=195.96.134.198, request_id=balnigj0gzh6jnmw, trace_id=i7fix8fbyfb63njzx1d4amre, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:28 | INFO | payments | Config loaded version=2.5.17 (env=prod, region=us-east-1, ip=171.112.92.240, request_id=yfqdplnk9mm9xhcs, trace_id=nwpkdmbhgd31j8yy94rhzkc0, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:29 | INFO | orders | File uploaded id=file_dggfn2mrza bytes=7566629 (env=prod, region=ap-southeast-1, ip=178.210.23.4, request_id=gpypbkm8gpw7risr, trace_id=4yi0rdg3unf8shsth5hj0km3, ua="curl/8.4.0")
2026-02-02 02:55:30 | INFO | cache | Cache miss key=cart:5849 (env=prod, region=eu-west-1, ip=134.143.134.82, request_id=3whjpe1b6nf3k0h0, trace_id=nhtn7eno1omd5h1wiw43qb5r, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:31 | INFO | email | User login success user_id=5476 (env=prod, region=us-east-1, ip=172.117.218.46, request_id=ovh70l7x1umz0j4g, trace_id=zipoj58n1llhgmuflfsbqywb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:32 | INFO | billing | Metrics pushed cpu=45% mem=38% (env=staging, region=me-south-1, ip=28.145.104.161, request_id=acxf0pheh247vwah, trace_id=gbbgf7636fab7l4dhb6eq2vy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:33 | INFO | scheduler | User logout success user_id=5659 (env=prod, region=me-south-1, ip=49.78.108.174, request_id=3q96x5f58y6u1h76, trace_id=o6mkw2ocrh9lc1mwnooryrn0, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:55:34 | INFO | frontend | Config loaded version=1.13.33 (env=staging, region=eu-west-1, ip=36.131.56.78, request_id=au6ouvyepxvndr6w, trace_id=mhn7d43vhamhnitxi7jvvpes, ua="PostmanRuntime/7.36.0")
2026-02-02 02:55:35 | INFO | billing | Cache hit key=inv:SKU46671 ttl_s=625 (env=staging, region=ap-southeast-1, ip=193.23.16.110, request_id=gghuqjy0da8vtkdp, trace_id=x6bz4orj3ukt4kugapiioeeg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:36 | WARN | api | High memory usage warning mem=93% (env=staging, region=eu-west-1, ip=214.5.222.243, request_id=mu1zjhh3lwqwytxe, trace_id=o2cgtvsydvcz40if09zednfn, ua="curl/8.4.0")
2026-02-02 02:55:37 | INFO | analytics | Batch processed records=1763 duration_ms=2209 (env=prod, region=us-east-1, ip=210.220.42.153, request_id=v2k08vzevfm5i0jl, trace_id=ypifcvbx9hhuuatbt2h8cfnl, ua="PostmanRuntime/7.36.0")
2026-02-02 02:55:38 | INFO | cache | Cache hit key=cart:6954 ttl_s=3115 (env=prod, region=us-east-1, ip=234.79.117.16, request_id=actr684xc2tb3925, trace_id=90chio0rqpgtntrykc274k15, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:39 | INFO | profile | User logout success user_id=7786 (env=dev, region=eu-west-1, ip=102.214.50.90, request_id=ah9i09227u1682tj, trace_id=34d0wggg2nubp3ztyd1oql12, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:40 | WARN | orders | Temporary network jitter detected rtt_ms=603 (env=prod, region=me-south-1, ip=149.204.68.237, request_id=1zcf9wd0gaj3lgav, trace_id=olbwuqlie7td0jkmsyvzdi2y, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:41 | INFO | billing | Token refreshed user_id=2213 (env=prod, region=us-east-1, ip=240.63.55.136, request_id=2rj25m1vvo3py4wo, trace_id=ctzxzi8519cgv74behgjua7g, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:55:42 | INFO | cache | Batch processed records=3508 duration_ms=1777 (env=prod, region=ap-southeast-1, ip=50.24.110.41, request_id=zr2tijtbo1wz6tu2, trace_id=ajkmrupe84i9upwp23zr8cuf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:43 | INFO | cdn | Metrics pushed cpu=67% mem=66% (env=prod, region=eu-west-1, ip=20.5.71.58, request_id=iobftjy7h75rrplc, trace_id=98foj5wcinsyny9lxurfhdsh, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:44 | INFO | frontend | User login success user_id=8639 (env=prod, region=us-east-1, ip=109.9.219.78, request_id=aqfibaypkcxm3i0r, trace_id=z2cxu9l8t7tc6145q9atg1x8, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:45 | WARN | gateway | Payment provider latency high (2670ms) (env=dev, region=us-east-1, ip=11.57.110.239, request_id=u0sgnag0f5gag4cs, trace_id=09m81fw7jynlxlmsjs433k8j, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:55:46 | INFO | auth | Cache miss key=rate:161.181.104.115 (env=dev, region=eu-west-1, ip=161.181.104.115, request_id=8w9el0c35o13lqb3, trace_id=5f2gnkizf94efz5ffpx2ebcs, ua="curl/8.4.0")
2026-02-02 02:55:47 | INFO | email | Metrics pushed cpu=73% mem=16% (env=prod, region=me-south-1, ip=68.223.35.187, request_id=ei2vai67uzooiy4o, trace_id=7nigt2mtvivjzdugfshwxs8w, ua="PostmanRuntime/7.36.0")
2026-02-02 02:55:48 | WARN | orders | Retrying request to upstream service attempt=4 (env=staging, region=eu-west-1, ip=165.199.116.53, request_id=ayzr377t0oik19ce, trace_id=kdeonmy3b7nwyd6w3hn0tr9w, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:49 | INFO | auth | Cache hit key=sess:1059 ttl_s=2078 (env=prod, region=me-south-1, ip=22.34.38.125, request_id=95n8i2m8ov2ge7jg, trace_id=dfu323l3h9gv4kqi5rf56i3l, ua="curl/8.4.0")
2026-02-02 02:55:50 | INFO | worker | User login success user_id=1951 (env=prod, region=eu-west-1, ip=182.210.2.239, request_id=1sxbvwfevvgmmyzo, trace_id=sa6jrdkn6qa7s14h2jyp9m7c, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:51 | INFO | kms | Cache miss key=cart:1098 (env=dev, region=ap-southeast-1, ip=190.198.202.151, request_id=bxvtkz8jk1lmucck, trace_id=csmft6v8pgjzmpfx82lc33jf, ua="curl/8.4.0")
2026-02-02 02:55:52 | WARN | orders | Circuit breaker half-open dependency=cdn-edge (env=dev, region=me-south-1, ip=28.206.39.201, request_id=3118pv6o77pf77ad, trace_id=2vogj3fu5du5rnm4no9dtzhs, ua="PostmanRuntime/7.36.0")
2026-02-02 02:55:53 | INFO | cache | User login success user_id=2302 (env=prod, region=me-south-1, ip=106.243.53.223, request_id=41qylk0i7k23i2j8, trace_id=d10ercok5steu7745sm7b3ln, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:55:54 | INFO | scheduler | Batch processed records=291 duration_ms=3465 (env=dev, region=me-south-1, ip=166.220.241.134, request_id=dof04i4lnn81s5a5, trace_id=techtbh6u136osl4yvplfecl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:55:55 | INFO | gateway | Job completed successfully: job=send-digests duration_ms=3164 (env=prod, region=eu-west-1, ip=126.49.24.251, request_id=0ktaxgsemz5h9wiu, trace_id=yxn2f2dc4nfg03398akys0n8, ua="curl/8.4.0")
2026-02-02 02:55:56 | INFO | cdn | Cache miss key=sess:4561 (env=prod, region=me-south-1, ip=41.63.164.100, request_id=9xpf8zm6ikclhef2, trace_id=6zkadxebunray8il6ftlqmqx, ua="PostmanRuntime/7.36.0")
BAD LINE WITHOUT SEPARATORS
2026-02-02 02:55:58 | WARN | cdn | Slow response detected (1356ms) endpoint=/files/upload (env=staging, region=us-east-1, ip=11.173.160.1, request_id=txg76j7tk26e6iwu, trace_id=3ishgk39xpzj11m2z0vqxof7, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
BAD LINE WITHOUT SEPARATORS
2026-02-02 02:56:00 | INFO | worker | File uploaded id=file_921z8pbeqf bytes=4072715 (env=staging, region=eu-west-1, ip=95.184.253.158, request_id=3w8gqb45mvd5xzfn, trace_id=bhd7jnxnzbkxnbdx3guwkgu0, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:01 | INFO | orders | File uploaded id=file_86ejruhdxx bytes=3228117 (env=prod, region=us-east-1, ip=171.159.194.110, request_id=ej7dhnsbi0969xhx, trace_id=rq5a9tk8fz111b4qdpf60jnw, ua="curl/8.4.0")
2026-02-02 02:56:02 | ERROR | search | Authentication failed due to invalid token user_id=1972 (env=staging, region=ap-southeast-1, ip=96.37.230.217, request_id=dis42pamnj0onbhu, trace_id=xry764jjkxoeo3bgbt4x1c8f, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:03 | INFO | payments | User login success user_id=4158 (env=prod, region=ap-southeast-1, ip=74.3.245.199, request_id=015l1mmu8offx203, trace_id=ohyf9j32xoby4yxhng6srnft, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:04 | WARN | search | Payment provider latency high (289ms) (env=dev, region=eu-west-1, ip=57.75.185.160, request_id=c3l0wqbeozsxu7yu, trace_id=kyrnnuqfjn231zvel6yoimtd, ua="PostmanRuntime/7.36.0")
2026-02-02 02:56:05 | WARN | frontend | High memory usage warning mem=86% (env=prod, region=me-south-1, ip=6.22.145.58, request_id=1e694pkjx6hlaiwj, trace_id=2pw2bx82otl02rb1ra3knh3m, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:06 | INFO | payments | Batch processed records=474 duration_ms=2931 (env=prod, region=eu-west-1, ip=80.245.205.156, request_id=bd0n1p4jiswpl7za, trace_id=ggcjtyghxntz36ybpbdnjkt4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:07 | INFO | api | Token refreshed user_id=9638 (env=prod, region=me-south-1, ip=32.215.54.137, request_id=ec4m12j5t5quf2yd, trace_id=fzsrlydeqjhvlqx0tvfrduv7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:08 | INFO | auth | Cache miss key=cart:1595 (env=dev, region=eu-west-1, ip=29.208.147.191, request_id=8uadkw6tv4uma1tg, trace_id=47vp7nfe516xfsw3kxwwz0k0, ua="curl/8.4.0")
2026-02-02 02:56:09 | WARN | cdn | Rate limit nearing threshold remaining=42 (env=dev, region=ap-southeast-1, ip=52.83.48.101, request_id=0u2eitk19kjgs8q4, trace_id=5tluhuq49qcjwvvwi3ph02vv, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:10 | INFO | cache | Cache miss key=cart:7878 (env=staging, region=us-east-1, ip=58.185.223.138, request_id=zg3fqdvbp7dtrq28, trace_id=tkhgeffpslxkpd1hv7ajlkip, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:11 | INFO | profile | User logout success user_id=2590 (env=prod, region=us-east-1, ip=168.46.154.163, request_id=b66bauw06qyydw1h, trace_id=co50lsw97lvgtrxq5rlz3cs9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:12 | INFO | scheduler | Token refreshed user_id=4865 (env=prod, region=us-east-1, ip=229.216.136.92, request_id=c6bvcvwy8w69qy9q, trace_id=3p37gl9zx80n62cmsfb2cniy, ua="PostmanRuntime/7.36.0")
2026-02-02 02:56:13 | INFO | storage | Token refreshed user_id=7588 (env=staging, region=me-south-1, ip=144.253.67.38, request_id=26kte83vtcvhflts, trace_id=g7xxbujorc7o2wqzctijjlwc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:14 | INFO | db | Metrics pushed cpu=44% mem=37% (env=dev, region=ap-southeast-1, ip=91.185.181.127, request_id=fv00xu081udyzkci, trace_id=8mfpfd8pl19scp1ly9mi1vmh, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:15 | INFO | email | Token refreshed user_id=6487 (env=prod, region=ap-southeast-1, ip=102.196.47.29, request_id=yhh2tn4g0g15jb2o, trace_id=gs3s0zn9ey7mvqdvhmiwds87, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:16 | WARN | cache | High memory usage warning mem=71% (env=staging, region=ap-southeast-1, ip=242.57.150.10, request_id=zjzhsocwj2esk237, trace_id=mwbddkn5z31zqvtipzs33px8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:17 | INFO | inventory | Job completed successfully: job=daily-report duration_ms=3281 (env=prod, region=ap-southeast-1, ip=42.90.66.217, request_id=1k0ypq3ggsorrdek, trace_id=01dyd8yo0qzwh6mg4e8cy7ar, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:18 | INFO | db | User login success user_id=8030 (env=dev, region=me-south-1, ip=61.76.37.44, request_id=r8guhbuce2dqh1ms, trace_id=2s4qrg1lb2otr14kww0u83r1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:19 | INFO | orders | Batch processed records=508 duration_ms=645 (env=prod, region=ap-southeast-1, ip=109.187.173.121, request_id=nujzei5kgm3ecki0, trace_id=rzqn2maibtbkz863odplswhe, ua="PostmanRuntime/7.36.0")
2026-02-02 02:56:20 | INFO | search | Cache hit key=rate:52.31.205.54 ttl_s=652 (env=staging, region=ap-southeast-1, ip=52.31.205.54, request_id=f1g6k89w73hok8vo, trace_id=llxv3c647jn4ckv0kc9mxspc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:21 | INFO | auth | User logout success user_id=8948 (env=prod, region=ap-southeast-1, ip=31.81.194.20, request_id=zi7n4yow01cf0ghl, trace_id=2zb5qh3ajj4h4v9l0hnd7sov, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:22 | INFO | orders | PUT /logout 409 (2699ms) (env=prod, region=me-south-1, ip=154.131.35.149, request_id=bk85qn9rdus7yt3z, trace_id=nss5dr9b1kgs1y1ed2v1p45d, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:23 | INFO | inventory | User login success user_id=4183 (env=prod, region=eu-west-1, ip=226.100.76.205, request_id=zsdohnkemn5w3gcn, trace_id=7t6ilbtgf6mnctfg5p27gakd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:24 | INFO | scheduler | Batch processed records=485 duration_ms=1975 (env=prod, region=eu-west-1, ip=77.56.38.45, request_id=qhwt9wf80i8bhm3i, trace_id=wwk6rzjlqd72yt4926d1icr4, ua="curl/8.4.0")
2026-02-02 02:56:25 | INFO | cache | Token refreshed user_id=4099 (env=staging, region=us-east-1, ip=219.232.86.22, request_id=ehv8y4nvl0eutbvk, trace_id=piu1q1v7g2z160p417o0eqep, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:26 | INFO | inventory | Metrics pushed cpu=70% mem=70% (env=prod, region=ap-southeast-1, ip=113.232.71.106, request_id=u9ydubxhvny1k3df, trace_id=c1fdanzkt3jcnpr2zcmj25of, ua="curl/8.4.0")

2026-02-02 02:56:28 | ERROR | cache | Write operation failed: storage quota exceeded bucket=staging-uploads (env=prod, region=us-east-1, ip=83.190.224.52, request_id=0dylphpjk4f1joux, trace_id=c8swpb5a76h7w3hz4c6qo69r, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:29 | INFO | storage | Cache hit key=cart:7904 ttl_s=2836 (env=prod, region=us-east-1, ip=101.142.167.133, request_id=50bcsukszstjzgyj, trace_id=s13mtg4ktdakk7kjyfpun3sf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:56:30 | ERROR | profile | Connection refused dependency=cdn-edge (env=prod, region=me-south-1, ip=205.134.125.239, request_id=h4v5i6h8de0tx5qd, trace_id=q79v5ij9l112wf0jqfodslo5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:31 | INFO | email | Batch processed records=3106 duration_ms=2230 (env=dev, region=ap-southeast-1, ip=164.181.57.137, request_id=9ftezusmpvnt6d3q, trace_id=i9up2jpdt3znvva40f4ehbw0, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:32 | INFO | api | PATCH /notifications/push 204 (581ms) (env=prod, region=ap-southeast-1, ip=23.86.186.216, request_id=990xid3ocooh6k02, trace_id=gmv4wagmnxey4uu4uuqlmumb, ua="PostmanRuntime/7.36.0")
2026-02-02 02:56:33 | WARN | cache | Temporary network jitter detected rtt_ms=383 (env=prod, region=me-south-1, ip=21.177.59.34, request_id=0gv3s1tsdccn0s9t, trace_id=m085kzkdnxfci1ouz72oulvb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:56:34 | WARN | email | Disk usage above 80% disk=95% (env=prod, region=ap-southeast-1, ip=237.195.84.233, request_id=6jt0z8j9wyc9yy8g, trace_id=yr53s0gtek36r1afvd1509dn, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:35 | INFO | payments | User login success user_id=8968 (env=prod, region=ap-southeast-1, ip=198.219.114.2, request_id=q16ejwrt9e4jb6o5, trace_id=2e3v98lc7m55k9fruvjtb04i, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:36 | INFO | billing | Metrics pushed cpu=7% mem=25% (env=staging, region=eu-west-1, ip=138.136.249.226, request_id=wn8uhnpu2c0ab16l, trace_id=for3c1eemi2ig7wlcwx82h5v, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 02:56:37 | INFO | cache | Metrics pushed cpu=20% mem=84% (env=staging, region=eu-west-1, ip=195.89.42.216, request_id=k1v3hvo32gzqftg6, trace_id=3srgzpyohwg3m5p7dcxygj4l, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:56:38 | WARN | billing | High memory usage warning mem=85% (env=prod, region=eu-west-1, ip=14.160.55.64, request_id=j0efey25nn5utat9, trace_id=bljbq7ze3idugfsllqu8bwqi, ua="PostmanRuntime/7.36.0")
2026-02-02 02:56:39 | INFO | billing | User logout success user_id=9593 (env=prod, region=ap-southeast-1, ip=83.96.26.40, request_id=v1o6tx2k8v4f6q9l, trace_id=pshsxcc8idth3rgp0vtp7t65, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:56:40 | WARN | orders | Temporary network jitter detected rtt_ms=304 (env=prod, region=eu-west-1, ip=23.83.16.170, request_id=17c7i4nmn24v8at2, trace_id=d6z13nl11x5r1wjbx9xk4f8q, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:41 | ERROR | search | Write operation failed: storage quota exceeded bucket=analytics-exports (env=prod, region=eu-west-1, ip=109.35.39.64, request_id=orwaj8zpm1qovc5q, trace_id=rxf1xbx8fpfdlq1sng4fm73p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:56:42 | INFO | api | File uploaded id=file_r10n0ewno1 bytes=8762886 (env=prod, region=eu-west-1, ip=135.168.22.125, request_id=hpnlohs6aq7te4o2, trace_id=c7an13mu3lrh8wozj393cbg2, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:56:43 | INFO | kms | Metrics pushed cpu=5% mem=65% (env=prod, region=ap-southeast-1, ip=133.187.182.32, request_id=g99vnx3ltk0jllgs, trace_id=7kadg9som9m1nbug8k8y8zk7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:56:44 | INFO | gateway | Cache miss key=user:8324 (env=prod, region=ap-southeast-1, ip=32.203.141.82, request_id=g0k9epgzubfi22lz, trace_id=lvms8y8ej6zi90fmv41olsje, ua="curl/8.4.0")
2026-02-02 02:56:45 | INFO | analytics | Cache miss key=cart:9217 (env=prod, region=ap-southeast-1, ip=149.104.138.154, request_id=4i8viura0bkp1jw7, trace_id=ssogm1ua6le7x9588s53iv0p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:56:46 | INFO | scheduler | Token refreshed user_id=8843 (env=prod, region=ap-southeast-1, ip=108.168.7.182, request_id=5dk0ovijshdlto6d, trace_id=d0nkafpk1s0nm95o94y42erk, ua="PostmanRuntime/7.36.0")
2026-02-02 02:56:47 | ERROR | frontend | Upstream service unavailable dependency=kms (env=staging, region=us-east-1, ip=239.228.163.109, request_id=91vsta7cisuvitua, trace_id=xpv0qq8hvqyztp2xthaq7txk, ua="PostmanRuntime/7.36.0")
